Date,AAPL,AMD,AMZN,AVGO,CRM,CSCO,GOOGL,INTC,META,MSFT,NVDA,ORCL,TSLA,TXN
2021-08-02,0.40012672327876836,0.36377705757029954,0.5289191622692346,0.10033756836695938,0.4667268905749531,0.5512751199311487,0.5067323113247344,0.7051421209677555,0.4043199009784588,0.3793177265523362,0.09107353692543116,0.24613531377267794,0.43949486248987757,0.6327858506492483
2021-08-03,0.40943941440746495,0.3881114242102226,0.539765338980279,0.10119284764753707,0.46784615063632484,0.5727439750373295,0.5120251675932943,0.7130535236035676,0.40322846966394277,0.3866445588046026,0.09152806907792715,0.26025298532978736,0.4395486100962154,0.622857493085164
2021-08-04,0.40736419166149157,0.42656343001697106,0.5361707057051961,0.10160221970928072,0.48044806715178157,0.5577159713727962,0.5085820171540676,0.7097224478151927,0.4150335355444157,0.3847012765253969,0.09473796933807924,0.26229810160736233,0.44045472654393736,0.6447280366719947
2021-08-05,0.4079210048740662,0.3868111203123129,0.5428076695984574,0.10154946913256101,0.5069369883469607,0.5595942138620189,0.5162668192026088,0.7168053558970373,0.4212587660496617,0.39428998823417416,0.09727649004249195,0.25820792217349553,0.4433037012011325,0.6503397645254039
2021-08-06,0.4043727688311332,0.3729411648271126,0.5331190430766077,0.10064159066403604,0.5070613434974983,0.5550320635208723,0.5127655940484825,0.7174340605428513,0.4220888156356043,0.3940989904301473,0.09538130735954811,0.2588015525119952,0.4313780599775129,0.6489004834013592
2021-08-09,0.40411946413683525,0.35727553808075185,0.5321611788652629,0.10033756836695938,0.5017967631029606,0.5518116951264584,0.52078157893064,0.7201582159021571,0.4191682306485912,0.39049922351969435,0.09488484656405563,0.26130845210344744,0.44263559982372613,0.6308432641182204
2021-08-10,0.40163567526290905,0.35046440217896446,0.5255491638161582,0.0993567036891274,0.4772147695312682,0.5555687533690015,0.520058208652981,0.7178531680434912,0.41843046116083593,0.3844782785640777,0.09237428719886787,0.2595933252364102,0.4397405758766014,0.6250879601142298
2021-08-11,0.40295334831330315,0.35789472366439956,0.5166344275861465,0.09987956686730219,0.4726133104287117,0.5622778924083038,0.5164545417945543,0.7220441562601827,0.41663198897144416,0.38610316429392355,0.0907168961919042,0.2595272423602497,0.4380742243194842,0.6240088937111705
2021-08-12,0.4183121718698359,0.3505882203993612,0.5201884951833258,0.1001673064608506,0.49794162602322667,0.5765008039742336,0.5226993001918376,0.7094709312409837,0.42076687259471723,0.3952140805507157,0.09215749325898823,0.26071471552238146,0.44915515986599797,0.6122821325973691
2021-08-13,0.4193767766646636,0.3756656380841603,0.5172148214988761,0.10093745478837389,0.5110824360931906,0.5786476780195697,0.5263405324964785,0.7084232058842379,0.4215814636146713,0.4048983914754791,0.09413655995960682,0.2644751180308429,0.44525418742275413,0.6182532256087423
2021-08-16,0.4296157559302873,0.35665635249710437,0.518781170878776,0.10174003395515598,0.5012992787942775,0.5735486085246553,0.5303127383564841,0.7080041851733061,0.42677695568003216,0.41047303956653935,0.09247217861783694,0.26737782430257795,0.4214489542654447,0.6265267557736911
2021-08-17,0.4249016405025537,0.3571516726195234,0.5009860744979153,0.09790964569694992,0.4921380246611172,0.5663031235956821,0.5190649740695092,0.6916587322792229,0.41431098897377716,0.40563128536004844,0.08903153047987464,0.2682354674180212,0.4057375341276648,0.6011312538457898
2021-08-18,0.40548789270158164,0.33164086754291944,0.48827387660330257,0.09396985381916949,0.5096729927783871,0.5432245429035725,0.5107899027115113,0.6811809579735157,0.4096997175913226,0.39991790304473973,0.08610839433686912,0.25497538585507185,0.423614466064547,0.5830018217058499
2021-08-19,0.4072112946151512,0.33325074061223703,0.4840707581596647,0.09581814252132646,0.5173419851050941,0.6001161891672921,0.5123663957830016,0.6864200187057856,0.40919245982993835,0.4191960416908883,0.09140920665453942,0.25345802952496843,0.4116965231573355,0.5919225975268008
2021-08-20,0.41476409345272386,0.3391331217589689,0.48787755183467574,0.09648289062125863,0.5300267201122001,0.6256105047664904,0.5243068710837337,0.6774090772574641,0.4157251178533029,0.44342116390089337,0.09852826787476227,0.25497538585507185,0.4169106034061675,0.5914191707536718
2021-08-23,0.42246868595589,0.3646439268355727,0.5084467311467322,0.09943369329041764,0.548224618401855,0.6341977716421958,0.5421337157753869,0.702974634796502,0.4218428453432448,0.4443467609270255,0.10651447812282164,0.25616291213848674,0.43690699785222253,0.6121379496160584
2021-08-24,0.422012280391273,0.3577089727133884,0.5208999181401761,0.09902030101571606,0.544659728282085,0.6551300515530674,0.550460164944224,0.7151288391047692,0.42516299655724066,0.4378676820580736,0.10536060507536132,0.2524025096300253,0.43858871089002605,0.611922767439405
2021-08-25,0.41562567619014285,0.3617337498683456,0.5188404958020951,0.09982281289859928,0.5495927798838981,0.6559347996932121,0.5560395231396218,0.7151288391047692,0.42958989626241795,0.4359207884758506,0.10829774861966115,0.25286439918646875,0.4406697521214179,0.6138648685058494
2021-08-26,0.41146916210408874,0.35535600135836287,0.5240888946362223,0.10076720970323981,0.5783618852737734,0.6519097978114727,0.5516818267396342,0.7008792708727185,0.4234260758531567,0.42660081789994486,0.10728372236584821,0.2535239530372797,0.4329599409669195,0.6130017124763185
2021-08-27,0.4168422322763852,0.3809287864064128,0.5345825498928081,0.1049015697955984,0.573138459298932,0.6470790159142126,0.5691775932367968,0.7168053558970373,0.43610723710911714,0.42861161148277993,0.11125583643669781,0.2576801091047408,0.4412226599697405,0.631347054989787
2021-08-30,0.43975338179302753,0.38043341904316197,0.5570301295859155,0.10609727196254536,0.5666717366448414,0.6500312113637914,0.5731805629998301,0.7178531680434912,0.44845014797453076,0.44096357188363855,0.11161952096839475,0.25833976919811796,0.4558052749180397,0.6378936662649448
2021-08-31,0.43321451104884096,0.3767182583004445,0.5723883333300799,0.10541634208493324,0.5679152881502189,0.6470790159142126,0.5739107348206758,0.7203678998370391,0.4464826684143016,0.4355055889428322,0.10952816783812583,0.25622878252951486,0.4594989201002111,0.6341527975503458
2021-09-01,0.4366613936888906,0.3721981137822362,0.5749500654121558,0.10377476634110173,0.5805586139114999,0.6476157057623417,0.577446176968986,0.7121951733899976,0.45058663490559747,0.4353461900402068,0.1099198671724114,0.26163838839270215,0.4582472230652387,0.6157354849123677
2021-09-02,0.44243987747272057,0.3673064673620061,0.56999505355836,0.10326404790667422,0.5632724835083699,0.6607654669376526,0.5642841445119697,0.7134524091022094,0.44018047498753354,0.4331757969268012,0.10960510161851711,0.2606489513739195,0.4569417784239286,0.6233611625905848
2021-09-03,0.44573465119553474,0.3717646791495999,0.5746536312447517,0.10560685644460406,0.5754185160805642,0.6578132714880738,0.5673724636751163,0.7088422265951697,0.4416868839652466,0.43314379676950887,0.11273162576294976,0.2619681653181076,0.45784789487165056,0.6267425447810737
2021-09-07,0.457849220104874,0.3669968981905982,0.5844014874653247,0.10516503672262685,0.5676667052622072,0.643322072324489,0.5710648645123444,0.7117761526790658,0.45078651227863764,0.43007970647329075,0.11146565340761211,0.2535239530372797,0.4727069461680461,0.6237208918469865
2021-09-08,0.4498404885801472,0.3485448654565755,0.589459532332012,0.10426928617687452,0.556930243417881,0.6379551738431977,0.5670414901197516,0.710099722676506,0.44370040931502075,0.43017540600324955,0.10920642531526625,0.2584718287078728,0.4734364583160685,0.6189729268538378
2021-09-09,0.44456892943655507,0.3484210472361787,0.5765601228816277,0.10390852673206964,0.5491367685275718,0.6358080704922227,0.5660177009115037,0.7065372655262121,0.44436140440035143,0.4207279363680383,0.10807333615045162,0.25893350577918384,0.4741966934254638,0.6165987623080444
2021-09-10,0.4187178219201008,0.34253866608944683,0.5718765963510792,0.10579733716232546,0.5344623511118624,0.6167547209874913,0.5478291187614579,0.7157574569608749,0.44542205997221374,0.415812652019556,0.11017864321865115,0.2598571786495045,0.45992127293876395,0.6322820597776817
2021-09-13,0.4216576222940917,0.3400619237548562,0.5681384596097974,0.10612566576787151,0.5216531335411546,0.622390251024896,0.5577697310871257,0.7398563552219435,0.442071133015564,0.4198982394998103,0.10789847085356849,0.25464544956581714,0.46508930389766634,0.6562386446799757
2021-09-14,0.4144088836651692,0.34582043944035956,0.5659011577263549,0.10730516933616376,0.5227307932371058,0.6162178018337228,0.5592165762815697,0.7300072855620503,0.44210186162844345,0.4288348100720445,0.10852798859551602,0.23815288480572727,0.4662334705678336,0.6643681132297596
2021-09-15,0.4190216456900194,0.345015455664869,0.5739484931112386,0.11049508216095764,0.530151075262738,0.6078987079028526,0.5720818521774056,0.7425805973709574,0.43809008097578617,0.44488955983332235,0.10922040598487873,0.24699295688812117,0.47494156705417256,0.6815622978495133
2021-09-16,0.4178053260425086,0.3488544818688152,0.5778332757303881,0.10952637904784772,0.5475615608164056,0.601726602670138,0.5664886816173831,0.7365033216374075,0.4367680908051248,0.44616625576391544,0.10852798859551602,0.24382634408200876,0.4758323571733378,0.6766705139734914
2021-09-17,0.4039672764066892,0.33436529355913525,0.5698078420025885,0.10897915909827934,0.5482664098868716,0.588845243745302,0.5473104226141476,0.7245588012640227,0.42394865079120636,0.42909010913257406,0.10613589067848814,0.23815288480572727,0.4777521204335867,0.6725696732701987
2021-09-20,0.38815252016300245,0.3199380852209017,0.5364858991180155,0.10444758850889911,0.5386905536432095,0.5630827552012683,0.5331109978625106,0.6977359212230649,0.41008401377141435,0.411312266262174,0.10063127601832186,0.23670150510921828,0.45523700558903046,0.6462385597236737
2021-09-21,0.3906362302240182,0.3278018413389734,0.5327103391104986,0.104353693828016,0.5376540483669549,0.5461761650890535,0.535250554070712,0.6954307865746909,0.41282008569182704,0.4129081612539086,0.10156155191286936,0.24164938077981135,0.46230947347962514,0.6489004834013592
2021-09-22,0.402902750424772,0.33746126871820525,0.5440745376238807,0.10827336782003212,0.5426288914537848,0.5531535917260106,0.543785339739306,0.7086326294499956,0.39088555879852904,0.42497282243694545,0.10642268152731651,0.251676926024337,0.47195440937505895,0.6701956300905514
2021-09-23,0.40787040698553495,0.3484210472361787,0.5552920902593952,0.10978816387740421,0.620105462978462,0.5845516103074488,0.5501497006575446,0.7197390216118089,0.3951125811306664,0.4281010133617209,0.11020660455787604,0.25814189241861807,0.47325985401636894,0.6899796468973354
2021-09-24,0.40832649729851017,0.346253874072996,0.5582626215321762,0.11004128590498029,0.6523152307506336,0.5856251046565268,0.5569677768258816,0.7237206730524508,0.4058722614861682,0.42743051476817295,0.1074018897655076,0.26157241175910784,0.4891939980480374,0.7042239059752196
2021-09-27,0.40046987469101886,0.3608668806030727,0.5521093033620901,0.1100127070689322,0.6276501001546319,0.5719388829387262,0.5491668253475415,0.7329409512768219,0.4068252726534032,0.41089756829901913,0.10445723461860526,0.26882909775652086,0.5022254549683027,0.7019219542862276
2021-09-28,0.38293155890794145,0.3197522870290588,0.5240764202141439,0.1043659899605358,0.596974513086994,0.5531535917260106,0.5133900803521234,0.719110403755703,0.38695055254829624,0.37690527582279776,0.09773555321506314,0.26520075475781435,0.49162828303095796,0.6627854986874253
2021-09-29,0.38759491882132296,0.3125077164946348,0.5194458385589815,0.1037371882835788,0.5895957677202507,0.5520802120297523,0.5033131232453492,0.7084232058842379,0.38535195773194464,0.3784373711278932,0.0964626038907602,0.2702144476981525,0.4945079454973962,0.6496922761371098
2021-09-30,0.3808531836455487,0.32829720870222423,0.5144283593701979,0.10187942937265483,0.5925802913331565,0.5239025618427278,0.49868901563070506,0.7040224469429561,0.385013848730721,0.37179849210042515,0.09785449583349648,0.24303457135759376,0.4900310405608649,0.6435052727522081
2021-10-01,0.38668250175664126,0.32551080271456223,0.513872914301625,0.1028674934276667,0.6093275918883111,0.5429560260002786,0.5182563229042048,0.7161767380409314,0.39057813128041063,0.3947153194784355,0.09803635146518583,0.26025298532978736,0.4898313764640707,0.6548720618773158
2021-10-04,0.36889072365344494,0.31244578376402055,0.48470419217237637,0.09821287740821479,0.5910879021136396,0.5283666840231929,0.4985765285703139,0.7080041851733061,0.36478551392862746,0.375596680048885,0.09097199663188826,0.2570864256449581,0.4946768866328174,0.6304834134956727
2021-10-05,0.3788764770376812,0.3215479582902193,0.4944458587942082,0.10207946440401679,0.5948600932886604,0.540794705699684,0.5147072776695214,0.7180626783989572,0.37513021662093227,0.3936301229217327,0.0960009744767305,0.2717977275405672,0.4939550024969437,0.6555191861671723
2021-10-06,0.3833878068467376,0.33287923871021474,0.5072422352317008,0.10345133263919899,0.6093690011341356,0.5205318836019353,0.5252316716788374,0.7186912962550629,0.3761755078863547,0.4075141786276868,0.09774257028155126,0.27080813115793534,0.49561369088978247,0.6591884488556994
2021-10-07,0.38992659877801367,0.35027860398712163,0.5198546377496867,0.10555001837102752,0.6065085778456395,0.5497101089448289,0.5365611591231756,0.7228823712614627,0.36938146813441664,0.41306786109845206,0.10036549627143496,0.2772073865250375,0.5039532524481657,0.6658071516215125
2021-10-08,0.3879497345443252,0.3416717968241738,0.515545439106085,0.10511312719464307,0.5978034624818694,0.5513312998127089,0.5403865562894801,0.7151288391047692,0.37065722399643564,0.41306786109845206,0.09865885214064535,0.29309548420487774,0.49771775676613905,0.6653036034822375
2021-10-11,0.3874934077926186,0.33931887270998007,0.5023402634778871,0.10490490034859283,0.6030681702894715,0.5472787812542872,0.5344384498142514,0.7073754805274921,0.36358662672858166,0.4110890676729094,0.09770761860752009,0.29905330170952515,0.5026708324518204,0.6518502875770829
2021-10-12,0.38090409678572185,0.34154797860377695,0.5026616464894478,0.1020223067319206,0.6248312135250244,0.5297175235426668,0.5176147804230347,0.6807619372625839,0.36100419787256666,0.40678018128941773,0.09753975701128409,0.30090696888285384,0.5132526077563491,0.616670732432554
2021-10-13,0.3778625489442951,0.3670588309212125,0.5141912501261132,0.10191206206361027,0.6472575691721544,0.538903392789037,0.5253474025521327,0.682648137989734,0.3621878150257214,0.41772764575845944,0.09941424937246876,0.30640156879898073,0.5173685706249436,0.6067428603330531
2021-10-14,0.3923088766232356,0.3845820144185159,0.5190526562020232,0.10705256875880399,0.6705131290402883,0.5667310079180956,0.5497060307635369,0.7170150398319195,0.36832085969232875,0.43828238002122843,0.10505873755796424,0.2989871657120815,0.5229283017652855,0.6455194653093077
2021-10-15,0.3977833001984154,0.3853869981940067,0.5531141132992718,0.10935943087375859,0.6773115079001676,0.5559241771094843,0.5511869883130394,0.7287499630601304,0.3625260182864939,0.44294246562315387,0.10587009756576024,0.2993182706695642,0.5419033510824053,0.659619905504319
2021-10-18,0.40645114409352595,0.41207428894812315,0.5648839685916907,0.10940435969723387,0.6774772722965298,0.5543033302000628,0.5608101255305893,0.7289594734155962,0.3787885710957005,0.4527730343201185,0.108388074972664,0.30712970222625713,0.5626983667635067,0.6629294389364444
2021-10-19,0.4176532959381835,0.41145510336447544,0.5640757974452861,0.11227469082333573,0.6801306493559031,0.5691627942199158,0.5639429163222625,0.7444666245186913,0.3859360841553021,0.4557732246157248,0.10886372515382894,0.31077063496905544,0.5582137283584375,0.6868140537142289
2021-10-20,0.42018776151355147,0.4118266052664977,0.5549987985036597,0.11186639530397409,0.6708035034133165,0.5815904719379485,0.55392372001301,0.7478194845238111,0.3871504299213364,0.4531562336958447,0.10755577069213115,0.30799037325483636,0.5593886531421074,0.6950873411468859
2021-10-21,0.4213028065710895,0.43003095431889493,0.5612238207945475,0.11380990754401708,0.6696426429865242,0.567811725394803,0.5547224304613496,0.7610212406094077,0.3888412105763267,0.4638483991043567,0.11167543028100363,0.30573957136914776,0.5810437008288714,0.7088285375500789
2021-10-22,0.41729840140227076,0.43306499674735066,0.5301890774817304,0.11432437705580696,0.6810424172424278,0.552141895246649,0.5252417170349282,0.6239726539515982,0.36229536517079985,0.4587415150680114,0.11191326205450661,0.3186485212508904,0.5930845004294447,0.6928573595824035
2021-10-25,0.4170447814563309,0.4487925562243257,0.5254524156266038,0.11704358854503062,0.6866803179147071,0.5529524906805889,0.5244261596873112,0.6229251021742686,0.36856682998468826,0.45545422618252873,0.11499081375777281,0.31626539424903144,0.6815323910090203,0.7009868281321872
2021-10-26,0.42049190053511204,0.45232196601603203,0.5428326184426142,0.12186153622900693,0.691613114690392,0.5710536485192848,0.5371308145248213,0.5992453982035482,0.3487688371522315,0.4617738058348826,0.12583914508499366,0.3102411220192418,0.6765947119561551,0.6778215505010603
2021-10-27,0.4181093862511586,0.44829718886107484,0.5479561778313617,0.1174682508727941,0.6917790064998183,0.5810502278524146,0.5842847624060084,0.5910726717565067,0.3432506946516355,0.5034579731100371,0.12397863339342147,0.30395209331454565,0.6915152443274261,0.6067428603330531
2021-10-28,0.4369655327104512,0.4413622347388906,0.5648309284917086,0.12010586381365441,0.70516859057739,0.582671074761836,0.5817697610139156,0.5950541496177324,0.3504751235029846,0.5072241609012046,0.12740591569045404,0.30527614129549463,0.7216019521524325,0.6122821325973691
2021-10-29,0.42292485508177563,0.43560371905338724,0.5416968746859077,0.12096329617899616,0.7105989353682899,0.5753764037732931,0.5967643384836103,0.6143333550162953,0.36069681748422255,0.5304280868690915,0.13178441815477093,0.3033563381247226,0.7499839222946706,0.6177832958918774
2021-11-01,0.4186669087799277,0.46656347064408643,0.5247472774930908,0.119485237130411,0.7233253344473484,0.5788886782461811,0.5657173866200411,0.6258587678890404,0.3705496738513573,0.5232466095632721,0.1336029611058239,0.293029188843585,0.8226205255359395,0.617711083035076
2021-11-02,0.4240400577651346,0.4814241136149565,0.5230747526886308,0.12316810544032879,0.7241128745963993,0.6199550251384907,0.5789272391576143,0.6323548907541057,0.3676290888643441,0.5352475713736423,0.13761771220923924,0.30289296117235265,0.7945226549060764,0.6312469279194324
2021-11-03,0.43149134557400287,0.4993807789857285,0.5453070295701414,0.12533207337504293,0.723864164295324,0.6207655059196111,0.5868818008728423,0.6434611961262107,0.3730705040922899,0.5380245630799841,0.13899565021404492,0.3047465752243982,0.8266673793175098,0.630161550476787
2021-11-04,0.42880461345557846,0.5425386802616963,0.5743260586344499,0.12788391616580946,0.745212860246503,0.6064462859852924,0.5982761645752666,0.6491165870884599,0.37957248063254945,0.5458122377228488,0.16139876439082548,0.30130410359521376,0.8389923487347175,0.6440590664758792
2021-11-05,0.43154588410805833,0.5353559952170547,0.5874282012497563,0.13208939533928132,0.7419380896736331,0.6050952171601793,0.6022654266128011,0.6619881083345589,0.38768846342537455,0.5445992411649222,0.16105605086354727,0.29680249982383644,0.8329873104151173,0.6606354974130808
2021-11-08,0.4272817903991925,0.6209287939649459,0.5780641953757317,0.13210165782985173,0.7531717172939824,0.6032041335551712,0.6034869837690853,0.675281948300499,0.38383027870734054,0.5475677322451541,0.16841416014879762,0.2980603055647757,0.787565415696695,0.6531073981161548
2021-11-09,0.4291600596818646,0.6132507415570536,0.6052889073772734,0.1316321507834865,0.75213559425692,0.6150919111461288,0.6027192465020255,0.6678964045063471,0.37883466401501975,0.5442485435163519,0.16738595273775828,0.29441931970069446,0.6804880212351203,0.6417427935816729
2021-11-10,0.41448958808550557,0.5572135722815552,0.5759017400247595,0.12794519497671192,0.7105161168766406,0.6240073143912737,0.5820734237574086,0.6586118151082394,0.36695287086189676,0.5278107950072933,0.15900665310795664,0.2893882561007868,0.7146216531459564,0.6144538584118271
2021-11-11,0.4142357317008342,0.5952321434556673,0.5729218767415687,0.13065221125926407,0.7242372297469372,0.5967200580005685,0.5812068025163304,0.6537587082080976,0.36710651392629445,0.533013579201543,0.1655184373455389,0.2907782807153301,0.7112121074761601,0.6258906758031102
2021-11-12,0.4249976346275241,0.6068730402879027,0.5893504049449754,0.13384506775463384,0.7394507318367501,0.5983407902571702,0.6010777725333232,0.6491165870884599,0.3873194844219482,0.5467059349056612,0.1655184373455389,0.2874683998087315,0.6881056986576298,0.6366035441341922
2021-11-15,0.4250484689547867,0.5982043476351724,0.5957563539682971,0.134886269268784,0.7346420353854749,0.6104988045437143,0.599535287177765,0.6493274860792562,0.39757200127561443,0.5446315422641325,0.16296552163044492,0.29064584935659366,0.6727244624742842,0.6304508873685757
2021-11-16,0.43012457208037663,0.635108318621554,0.5942024790104756,0.1361111558268689,0.7412746498489916,0.6032041335551712,0.59560409985513,0.6554468548212571,0.39050126261843743,0.5556111072044391,0.16421049624968204,0.30117177847904364,0.7044698586921295,0.625311759287241
2021-11-17,0.44276458666391766,0.6282352499891524,0.5967923023483768,0.13646639799196586,0.7451299143417899,0.5967200580005685,0.5967710353876707,0.647428353685592,0.3871349713553479,0.5563463083103807,0.15762177823170842,0.2993182706695642,0.7307938122479405,0.6329119500748224
2021-11-18,0.46499833921494377,0.6510216762903721,0.6426797020250989,0.13857729575144062,0.7242785115796976,0.5121562658310466,0.6089981172543668,0.6358226603328114,0.3839378759821933,0.5632213264295919,0.17450628371286941,0.29488274977434736,0.73645330513242,0.6611424438044404
2021-11-19,0.47860270857117587,0.6534365331351801,0.6365982784250062,0.13609076880550908,0.7167342566427201,0.5018897937607885,0.602773658847517,0.6324466274756169,0.39409811273767215,0.5691047409286326,0.18366894191371935,0.2903150100055264,0.7676918779440018,0.673375544478872
2021-11-22,0.4809888482490116,0.6355418004950225,0.6041468787972297,0.12978660390020874,0.6987846864149484,0.5383629193978641,0.5848615332682183,0.6389878809889182,0.38750395035877416,0.5586166141405987,0.17647174398742155,0.294551804180714,0.7829041729919262,0.6541209268004367
2021-11-23,0.48296831330874607,0.6194426918751934,0.6064777864585578,0.1305378959150717,0.6763167941089298,0.5572749019761389,0.5813124880335352,0.6235840964282258,0.38172442612960467,0.5517418969633056,0.17500289153261211,0.28349636210845064,0.7461673852670078,0.6551343341185725
2021-11-24,0.48565882844687375,0.6682352906162677,0.6065931986689317,0.13201185064582532,0.6669897755794069,0.5637592068363808,0.5836193622041228,0.6375108069459712,0.38758081902074737,0.552477399011165,0.1814937047657757,0.2877332094049213,0.7515197188420178,0.6620830314350457
2021-11-26,0.4596175453774198,0.6497213251516306,0.582925601451642,0.12705507945749056,0.646428747190343,0.5402543469613306,0.556749394970034,0.6168315099755872,0.37537613978351736,0.5261611317261897,0.17330326446831062,0.2794581884107261,0.7253493800930713,0.6234296130968637
2021-11-29,0.4770290511875273,0.693684210203089,0.6007146034583575,0.13430239641530223,0.6983700843044464,0.5697029236526303,0.5795959878115302,0.6425749864163257,0.38292336045942477,0.5483845889248761,0.18640383355307108,0.28349636210845064,0.7676381654897938,0.667729227273886
2021-11-30,0.5027150456565161,0.6717646531671423,0.5837088237538899,0.12994993556473317,0.6495376259537865,0.5448471096052867,0.5548010144449345,0.6256941278126862,0.36206485344442885,0.5290711397603359,0.18150763197202444,0.2689323124095593,0.7736048176837428,0.6531798537052478
2021-12-01,0.5000245305183884,0.6144272272345663,0.5639416259894967,0.1303909142379744,0.5108337257921153,0.549980460293235,0.5490268181970266,0.6130335055573837,0.3407606401533565,0.5274403355061005,0.172854546456619,0.26237863347252255,0.7353936090299634,0.6487641892195308
2021-12-02,0.49489759306553566,0.6241485401035807,0.561957050183886,0.12944772854351366,0.5510437598575905,0.5802396324184746,0.5620933151320551,0.6320244823351917,0.3404378483287982,0.525553730621472,0.1776882894630012,0.26396749104966133,0.7274073263752387,0.6619383629891511
2021-12-03,0.48515103686462063,0.5828482428193876,0.5471137258303906,0.13176276565218187,0.5391050283406472,0.582400952719069,0.5555106769970948,0.6267493170843326,0.3349810687944126,0.5048332776757974,0.1676640691558233,0.2523824829063015,0.6739377733836053,0.6604908289671862
2021-12-06,0.5028166354981309,0.5521981076409282,0.5588398730332371,0.13456372707854136,0.5408875371070639,0.6021234160784643,0.5633832016375815,0.6634653559569221,0.35193534530182957,0.5150017038328264,0.16307517498943208,0.25701641179384915,0.669361036398677,0.6693941280631299
2021-12-07,0.5325633075540244,0.5880495528926896,0.5887700110322456,0.14494267218374451,0.5750454506289507,0.6323828175093429,0.591464680671864,0.6968049280237762,0.3595286588970563,0.542916674900772,0.17979381038465558,0.2643646788833045,0.702181525351795,0.7013884287089187
2021-12-08,0.5523608742290571,0.5904644097374976,0.5887294453543419,0.14419136334790683,0.5722264365862791,0.6037446069463444,0.597723251433772,0.6795020978591277,0.37144118066305887,0.5430764750592881,0.17558973214447118,0.25701641179384915,0.7153972497360382,0.6822786008425239
2021-12-09,0.5497212722311025,0.5462538882452457,0.5763292984608801,0.14209272807900247,0.5639773325788359,0.6180634829222049,0.5939832397942388,0.652703518936451,0.3703037506887722,0.5370970600883703,0.1662440287520891,0.2558910374116463,0.6653602319070362,0.6606354974130808
2021-12-10,0.5745441077044624,0.5490402469920759,0.5641038887011114,0.1617972383895619,0.5710659583986791,0.6639928291540567,0.5964606757401174,0.6550247964705402,0.370196106284145,0.5672821363585888,0.1642013941120089,0.34764402992608723,0.6755196895251416,0.6794555029231037
2021-12-13,0.5557111322408523,0.5196284829809116,0.5476005139652347,0.1577060577393078,0.5699466346307754,0.6467019227908424,0.5816162554161541,0.6425749864163257,0.37748199236125324,0.5572419114586745,0.1499520309993414,0.3361253702653033,0.6366480426582342,0.6594771789167586
2021-12-14,0.5485535801493606,0.5307740124498961,0.5446299826924537,0.15495005877837303,0.5277881999894566,0.6240073143912737,0.5685157507651935,0.6362447186835285,0.3763291980805268,0.5218765213240922,0.1511831853390572,0.3295052897244075,0.6305815584158883,0.6379791080316475
2021-12-15,0.5737826961762695,0.5982662331249549,0.5709872938488674,0.16513711020397837,0.5462351908193791,0.6823643383411584,0.5858101915840375,0.6567128562939917,0.3885030073155542,0.5420532725377157,0.1660271546171639,0.3543964887044363,0.6440046100612039,0.6609250770371613
2021-12-16,0.5380457700460737,0.5495974998451091,0.5432538920553978,0.15730597085560916,0.517549158747281,0.6926309250642357,0.5721874330554844,0.6600889759408948,0.37811225883370436,0.5108767932752724,0.15153298276202817,0.3515499847502076,0.6063232846107826,0.6232847019186776
2021-12-17,0.5323602854966156,0.5440866678412312,0.550408782526401,0.1631364402918392,0.5167614911851662,0.6966834436226577,0.5536236149997991,0.6556578406017615,0.3764060667425,0.5073593841364085,0.14743373281225536,0.3078579950173831,0.6106619713732656,0.6092420320091074
2021-12-20,0.5253044020596493,0.5320123836171913,0.5320706202744498,0.16724800796345313,0.4930501747868342,0.6939817645837094,0.5528182076473989,0.6341345137196519,0.36358662672858166,0.49492085277710707,0.1468601377487576,0.2748903955206221,0.5856051114852431,0.5943308659595876
2021-12-21,0.5417514742841552,0.5843343449091402,0.5529019528993437,0.16942995752014223,0.5151862834740001,0.7120832663808638,0.5655501732967807,0.6588229744681602,0.3770363332149512,0.5185190126577174,0.15634568793478706,0.2740298307346092,0.6152387083581939,0.6097486143020294
2021-12-22,0.5552034194715096,0.5820433535255608,0.5567711186847466,0.17311168200377908,0.5162226613371906,0.7255917762284234,0.5856327236264345,0.6630432976062053,0.371272126162447,0.5374168610333482,0.15861916401356393,0.26310687314236525,0.6692535411860016,0.6138023649407187
2021-12-23,0.5584522452675114,0.5960371272311579,0.5569676622509276,0.1770564360691017,0.5176321046519944,0.7458544836733525,0.5890555740752277,0.6702176820404364,0.378634833771754,0.5421811728529123,0.16029804729274255,0.26218017235890867,0.7138921058458044,0.617204500742154
2021-12-27,0.5790109870320055,0.6469349664048005,0.5482369951650188,0.18095185421557258,0.5390220824359341,0.7766542438425847,0.5958123317157609,0.6835112616372521,0.39545078439143877,0.5669943355709034,0.16942683645267667,0.26098834325156384,0.7345796263142306,0.6493433484676918
2021-12-28,0.5737318618490068,0.6394426649479192,0.5544245941896713,0.1787823521801758,0.5272078971891246,0.7796260449242998,0.5874891263598281,0.6797130836396321,0.3955121944874235,0.5631572258010346,0.16506881045666402,0.2550965555017938,0.7303791577257956,0.6439869749852238
2021-12-29,0.5741888191039972,0.6091640316714819,0.5453133143934787,0.1802656761938481,0.5234355786010397,0.7912433565140315,0.5872707445039806,0.6811902444722875,0.39047053400555787,0.5653957321019057,0.16282333581463487,0.25218380930755524,0.7286283004488382,0.6418874620275672
